node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
52,128.83983139216224,128.67945940390547,129.6178228281721,121.5261343518772,124.52945765963277,141.77127082762402,164.1281478487257,168.04822807618524,166.82296026308578,165.0893492291881,164.62851281172925,164.13851370238422,162.32214731072284,160.49716860783778,158.71093833927102,158.07250435080508,157.07519361468897,155.18121437380103,153.25014066461114,151.3178274869827,150.87603233762675,149.10821507365534,144.9885438476295
53,133.41505742401594,133.46558193709123,134.34229567113044,126.31624489287493,128.0792094674556,146.23724640298974,166.82267488789236,169.770237558393,169.24317141077546,168.39926147617564,167.80429106197445,165.87801183431952,164.58463463095606,164.16054001868574,163.1219212706322,161.33272762379323,160.19573154780443,159.41986901276857,157.91759146683273,156.3374545001557,154.5180596075989,153.44397876051076,152.39746982248522
54,132.10637314853372,132.38892232201272,131.16711924586656,124.09643868205067,130.8980098150021,150.02424341205165,165.77030995717345,170.30305585296216,169.4774475703325,168.35986992208407,167.27170923799892,166.31667352766215,164.92033834988996,163.86135022602903,162.06585160292633,161.13333073629119,159.71307910545409,158.0772318581965,156.65709559217177,155.55230704258864,154.07641230000593,151.74334453431666,143.93750455005056
55,130.48156345246122,130.7212469318948,130.75281950067478,122.5164584345479,125.80568449089685,143.4837503203615,164.6147056680162,168.91929564924115,167.6049428860418,166.88636001348618,165.91424193766025,164.99792807017545,163.78760229265,162.10717639919085,161.35840888858917,159.7572821187584,158.6308540106591,157.0879505057316,155.28668698583954,154.1743289482561,152.05343245614037,151.0849186054353,147.85737592717464
56,128.96319965661027,129.78954721609026,129.74753835776045,122.23710754797965,126.08706075654463,145.04821591118198,166.226197940293,170.63879622132254,169.25355428186108,167.95711931051406,166.9721824423737,166.31076987242395,164.66642415695895,162.52726487182633,161.36628235943343,160.82636554853747,158.9094417734715,156.63732509657245,155.79622753756516,154.26697768377167,152.7456558513248,150.11869758460028,145.64127757330388
57,126.50431428571426,126.25263444709626,127.34451312649165,118.96646662247267,121.32157259347653,138.7202097447796,159.9489063245823,163.8216819809069,163.16658196884325,161.59763703261737,160.7936254972156,159.85654223017767,158.901992442824,156.85902008750992,156.16306171693736,155.02849383452664,153.50044988066824,152.20055140868413,151.04418967117476,149.7770801511535,147.6718192243951,146.6986264916468,145.3286705118006
58,128.9192430851064,129.9473900265957,129.58111535904254,122.47153138297872,124.57789946808512,142.57525378989362,163.82801170212767,166.77028537234042,165.72970059840426,164.99163630319146,163.99748357712764,163.15556309840426,161.6085849069149,161.1801186835106,159.14960505319146,158.23225352393615,157.2258602393617,155.62763510638297,154.81754760638296,152.74076429521276,151.20635226063828,150.39520013297874,148.39519807180852
59,127.80807070947759,127.85430825589705,128.51117763745756,120.28002686442699,122.84792024064807,140.5719770073862,161.96876370026206,164.06772212294496,163.14299833214199,162.85086812008578,161.54772344987788,159.90230456278292,159.15001518851628,157.9645256135335,157.38463702424207,155.36278080886294,154.24225875625444,152.66418727662617,152.14637080057184,150.47366466138544,148.61421116273527,147.1830107815106,146.05744341196092
6,136.605606145592,137.08572434607643,136.28842781368124,128.6364472897994,132.7801834644229,149.04687159319553,169.47073612974026,173.20135510029874,172.84441088957993,171.46364571393732,170.02252216328273,169.20171099323213,168.2615552710201,167.5693648558015,165.48491476129507,164.25689421376742,162.62718858606183,161.420210888916,160.0719968904335,158.1694263504451,157.22195963906842,155.07590287177612,152.4712510059749
60,134.49490395251584,134.97592276559863,131.65332573355818,126.51965573991636,140.23080664958187,163.0371952634775,174.18331807147672,174.59683414304993,173.31559986513827,172.65277449392713,172.32843573836814,170.3997529181567,168.75577481791203,167.08707643526952,165.83462352465094,165.78224440097142,163.487744688027,161.5942462565763,159.94875106253795,158.1800087671972,156.71577398461744,155.7244863443253,137.717936977058
61,132.25845904620772,132.54054587094166,133.3735056580897,124.48489828910145,127.1516493331537,144.73883288427857,168.28244079213255,172.7946103589951,171.66450542197077,170.7373779214656,169.20969569610023,168.3526363575133,167.03980770526033,165.63996335960127,164.20623721964031,162.96437495790394,161.38095696100225,159.65013605442178,158.1076745470465,156.2420192631508,154.79559668619925,153.14142345254933,151.32356388495995
62,130.31902689034166,131.95107789084182,132.11300037002778,123.08773191489361,126.33938711069997,143.09823243909958,163.8367175454826,167.70300012333496,167.41230262102994,165.60507628738821,165.15368191909224,163.92551396854762,163.33931279679308,161.20541613221508,160.27630712303423,158.81996262719704,158.35639296947272,156.1737139861865,155.02206777674994,153.38973049645392,152.65574617661568,151.13744736355227,149.345363675609
63,131.48234796833083,131.2984287863919,130.99567453879368,123.15152692181876,127.49189831839297,146.79553628214356,160.7430972258571,166.71430515571842,165.58914681059863,164.80512064904477,163.92128968721372,163.57503808402043,162.21522017928413,160.60102388118295,159.8260711154727,158.71306391887472,158.39425228997644,156.5580553556239,155.10156369822676,153.79679455639885,152.40460883218842,151.39891377731254,145.95590480240776
64,129.2124288501402,129.41965538686668,126.0458145348128,121.44783872934576,135.36808670203038,154.87311828547044,165.46050426777222,167.4742051704164,166.5037353819889,164.6255271918059,163.63489951832204,163.49982440095118,161.75428705566733,160.02192012682153,159.53591171270043,158.32166794707638,156.51180440217058,155.03165162785027,154.58691226144748,152.53721003536154,150.49337599073283,149.5148683616853,132.78290952322888
65,129.70752707625064,130.00039088204943,130.26025965274408,122.20792793394449,124.84671181398738,141.79453023312286,161.23874963574548,167.04320125060707,166.2418762216961,165.26683693540554,164.16720375204903,163.04648643234384,161.77030949490046,160.62555239193782,159.25759816658572,157.99606016270033,156.60228715395823,155.20266889266634,153.83567393152015,152.23441494657604,150.81912997814473,149.24293631617292,147.63901505493837
66,134.37057105959045,134.0766195805916,135.51630668470574,126.18897466330483,128.62116075272127,147.68542574257427,169.6866065674579,173.1696431558234,172.76154190493756,172.06892995941462,170.0713484624846,168.56359817969374,168.61069276182278,167.44485320705982,165.18388530840662,163.41910915687842,163.37245938134188,161.74356961013405,159.56027358258518,157.21937342433742,157.17941015865205,155.59126562115623,153.41863415534098
67,131.9630463846385,131.97583456345632,132.21681818181818,123.77258739873987,126.79381446144613,143.825500390039,167.20973177317734,170.52022724272427,169.43913477347732,168.94793081308129,167.74607536753675,167.01856231623162,165.52075709570957,163.94872553255328,162.77293321332132,161.3925783978398,160.06435655565556,158.8485941194119,156.94870699069904,155.14716933693367,153.7927410741074,151.64650231023103,150.76213621362137
68,131.8821877249231,132.76242172064116,130.85662933403114,123.7273014066078,131.02730334358438,149.78603147287836,165.61378454593037,172.4492886024601,171.56152221131828,170.71302316147606,169.64733222091348,168.6368914409109,167.05228364849833,165.731440722324,164.31564736669938,162.60218364409553,161.05272932478408,159.22690139370545,157.46169475888243,156.01965028788277,153.7479698397121,152.31795315975398,142.754195236849
69,131.38215239916124,131.6885473943879,131.9548790009251,124.27404039469626,126.63285143385752,144.25037662658033,163.81557483811284,168.5677115811544,167.2129221091582,166.3542412580944,165.4878799333991,164.27213943879127,163.46802892383596,161.97704063887517,161.1997392537774,159.62224008633981,158.4936362627197,157.08102651702023,155.77117181621955,154.5105531298181,153.0095368154909,151.78651526364476,150.14125821769966
7,129.5436164492135,130.12906767880008,127.31698128277041,121.41564550942016,129.99768233644286,149.02768959209803,164.75594622607,168.4791736479483,167.0379634778367,165.73759596390687,164.7948456801415,163.62177141637707,162.3949482348637,161.4577391622462,159.40538802512043,158.32615127126394,157.3564585695994,155.41127222289967,153.68315755136882,151.82847549079378,151.04599707352762,149.1538105603317,138.74728490427995
70,134.2299742116915,134.32553814395982,133.95582475768816,125.68292502842101,131.3096478788966,149.9508466554984,169.57740863946393,170.00377988512622,168.32545417015677,168.0625709584779,167.52717853296636,165.85446613617324,165.0949849228192,164.32826227938978,163.05241276773964,161.45480338658527,160.51423680746683,159.7077692813977,158.02998869211442,157.33267378687248,155.6432168242192,154.293934422306,149.1320401483875
71,134.62556496484254,135.25671589310832,134.71872646123748,127.22625461660755,129.70901186109074,146.54000642044758,166.74082143949127,175.17380612619226,173.60050960009784,172.00909410541763,171.34322577489758,170.98216241668197,168.9137920997921,166.9684697682949,166.3088631443772,165.74723217561456,163.36197743947176,161.65826276524186,160.58573940690917,159.12036518708732,156.85613912671232,155.3946797309691,154.14430973343116
72,131.45620312031204,132.45510645064508,129.20116183618362,124.19081650165019,134.2194802280228,153.8307383738374,164.8693207920792,168.46699183918392,167.36470897089708,166.49071755175515,165.41792229222924,164.3995117311731,163.45884267370698,161.93150927092708,161.09077401740177,159.6704186618662,158.32657515751575,157.16134713471348,155.74533745349817,154.48797503750376,152.7959512151215,151.54723630363037,138.6874214821482
73,129.0750076866314,128.6082424503352,128.84724838570813,121.54360741515,126.06779507995078,144.29793659676525,158.64332835270244,165.94884969249694,164.90716961869623,164.21328334255674,162.9166100725618,161.70328433482993,160.62553932722466,159.73134999692553,158.36985762607628,157.09872029520295,156.51568425259794,154.95120680113146,153.4842709268713,151.85591956214253,151.4097721822542,149.33001611217023,144.8696864505812
74,129.86079359150776,129.84752627440702,130.2407412358299,122.04789228148341,124.57609526929629,141.4204036823483,159.9238518542786,166.37606847071157,165.5150940243743,164.7641240990696,163.29714132215162,162.8279220940899,161.49771047631526,159.91618673830428,159.33291148529122,157.40802116367448,156.7532402044293,155.1299306074307,153.36164047962262,152.7114268772114,150.57206899488926,149.69099921368195,147.7282881011663
75,128.39726423445777,128.69734527162979,128.3014306216887,120.990035546613,125.19326780684104,143.42777558685447,159.38110281000604,165.4514525821596,164.6678441314554,163.62327073972233,162.6769481556003,161.54927283702213,160.49805935613682,159.40372213279676,158.12265667337357,156.94130898725686,155.64840617035546,154.37643578566156,153.1229977196512,151.70195781637716,150.2562554489974,148.9278284372904,144.34626215545572
76,129.65921217401754,129.84010671794255,128.4954658093979,122.02086071385651,128.23604878928077,146.99992194447785,165.27855432039416,169.28310749909866,168.5493405239755,167.59851433207137,166.44610858722433,165.44848392524486,164.06571696412476,162.75673161057694,161.39283234180638,159.97963571900732,158.38981365302564,156.8217574664984,155.2499787873325,153.7424719067364,152.06649963942306,150.2907503755784,141.62241451835826
77,132.44277831606058,132.2882946587355,131.02259445704826,124.2443015084621,130.68317794947262,148.32028807947017,162.44053703703707,169.46638772381652,168.10593922855216,167.22665732507514,166.6533830022075,165.3053043478261,164.05035475562644,162.62587030905075,162.14751667893057,160.29890237920037,158.58149911081128,157.13846860436595,156.80576575913665,154.5666253142822,152.51971699270257,151.03593150600932,144.042907775325
78,131.33454636912384,131.3048337296506,126.86530723736361,123.61765599853696,136.8802729711603,157.5665572221206,165.78012328516553,168.62955075910006,167.23958801292608,165.98541492409925,165.32184098530578,163.99866075347478,163.20483537589172,161.49576080726786,160.7110579232974,159.092112310225,157.4077398939089,156.3926163648558,154.3496016458397,153.1094980793854,151.56803969270163,149.93355783183955,131.8172779708554
79,129.92218508919962,130.12233389585342,130.54034920443593,122.45722028688523,124.9885205520733,142.35800403809068,160.19891080038573,169.4639144768563,168.57474029652843,167.58489283992287,166.47224294840888,165.34601524831243,164.0653366682739,162.73374065814855,161.2876794238187,160.01863663211185,158.49306521215038,156.9914006147541,155.39925765429123,153.8759487704918,152.1915631027001,150.51013512536164,148.65942092574736
8,135.19962702800146,135.78854344429757,136.13998611945678,126.87522196851342,130.16028444391037,148.12492615070306,170.94862408364378,173.9930989664704,173.10346725153224,171.61779706748393,170.3126031488492,169.783419806502,168.81797554233518,167.2353617788461,165.82132401898926,164.75074869298723,163.67820798028967,161.75452983594735,160.2054760531218,159.1614666786852,158.12182836538463,156.04050069106427,154.57484970855114
80,132.81232129942137,133.11504104387654,130.19229309305686,124.95114338235294,132.6822569310511,150.90834269527483,165.5512011210222,169.2938182256509,168.04907545805207,167.7875855231437,166.07711939488908,164.68146835824496,164.35072462632593,162.68877645853425,161.06628326904533,160.33409727579556,158.94797119093536,157.2211850289296,156.28035161523627,154.1975574975892,152.65576579074252,151.75977452989395,142.21743074975893
81,131.08744216816052,131.19089275044206,131.60767215413696,123.20998658863691,125.81888976281932,142.8072753490641,162.79187994634472,169.6464784464362,168.79501006036216,167.8264670487106,166.71516633132126,165.75569105096318,164.6649736601427,163.16663807084933,161.81612773611369,160.51331894396685,158.96709145783797,157.33047801963295,155.82807308747337,154.6048179989025,152.7166383757088,151.0212891287117,149.28670026217912
82,131.80871425742575,132.55311683168316,129.2560914851485,123.66986752475246,132.94172283828385,151.91308957095706,166.45458118811882,169.63771425742576,168.5403817821782,167.46428019801982,166.37604825082508,165.47561663366335,164.1867569797373,162.49846620462046,161.59191683168316,160.37428838283827,158.77898897689766,157.18613914191417,155.9940578179658,154.6802895049505,152.91701669966994,151.27262739273928,140.61398818481848
83,133.48138192006897,133.7467578519522,130.58351243995563,124.95164560625655,132.5266577780515,151.53449137824853,167.56666383397993,168.41137130541873,167.33792825912926,167.04719847281234,165.70275317157285,164.28890534548592,163.8677376069955,162.7042867964035,161.3351533440079,159.8627663505358,159.4503800110844,157.87373360428597,156.11131251924382,155.74415216454216,153.8222393151866,152.60876691914527,141.45428611898018
84,131.18308194782153,132.86663567063152,132.17858760515247,122.81924723974763,127.1335824789695,144.3376156019979,165.2260768219754,169.77832687126244,168.971402011041,167.4207277208202,165.74323914043504,164.99739327024184,165.30837854889592,163.30857432965297,161.56422060852995,159.47065424553102,160.14001150105153,158.2423012420319,155.98143635407772,154.4156873028391,154.24917192429024,153.00889321153974,150.54712375131444
85,129.13454680927774,130.03562708809037,130.39847356087012,121.57822214878018,124.95989076488613,141.77004031967311,161.39355534190602,166.02831973320514,164.88892314625647,163.84617571059428,162.75130214530375,162.12495895679348,160.59879322156124,159.52898731971155,158.6119057148008,157.10812583378402,155.8634731686798,154.45841277567456,153.06114650561864,151.51710377982096,150.24271400240386,149.0337499549306,146.7327276005048
86,128.9259179559306,129.2179971870605,127.17210145995178,121.24315490222341,128.8319051574012,146.49240865255825,160.68160695151354,165.56248754353066,164.77494140101794,163.3591407045272,162.48226709530505,161.65073663764235,160.2347057129462,158.96140275917492,157.67735092418965,156.40097368068578,155.18205478167692,153.41910574604873,152.57374467515066,150.56365260196904,149.26028254754888,147.78990617465846,136.5173727144866
87,130.1361171592181,130.27395879952613,130.09978830963664,122.7335643675135,126.3481859944715,143.5827362116625,164.26971916546003,170.58768500723968,169.84788007635095,168.6404480716072,167.69842183900482,166.4689720284323,165.11699512965643,163.65606904041067,162.1060816111623,160.712546633318,159.23617072528629,157.40984196669515,156.02690305383706,154.1225893773858,152.69165664077926,150.39142411478218,146.99312518923185
88,132.2539307223351,131.99314964897155,131.48874350289444,123.93099581255002,131.52260512378373,150.95750566572238,164.03345433832132,169.55348836206895,169.72948586735637,168.07996865570541,166.51494155684196,165.78658387732477,165.39944510129934,163.64730256189185,162.17031179948268,161.1735740854785,160.24859141572756,158.31079549233328,156.70059430999447,155.83436547816984,154.216320544402,152.38634207771412,143.19380828919816
89,130.89653088733078,131.75315389264992,131.38107966634433,123.90376891924565,127.17397334381045,144.64383619439073,160.3092654738878,167.30579146518375,166.20397032156671,165.75747310203099,164.54625411025145,163.48514379835592,162.7924616175048,161.13355041102514,160.01479140473887,158.8531497219536,157.41331630802708,156.23160009671182,154.91809248065766,153.44710843810446,152.07233105657642,150.79363146760159,147.34719179158606
9,130.651273578715,131.50428127423493,131.79685438167394,122.72006872278232,126.00745636222629,143.17410564934676,164.95662721469904,166.45361731193702,166.07497810654414,165.54744067291054,164.26308399451173,162.93011148890483,162.05482694028515,161.31347688361274,160.097079758993,158.42921283703174,157.20785735592406,155.83958062399327,154.91137475392233,153.44040893634792,151.92203102070033,150.4949325896319,149.19541895842033
90,131.36029697447404,131.46028291707083,132.04196206060607,123.53919418181817,126.04244677497573,143.16784660158854,160.17751176185277,167.38647096617777,166.77307357575756,165.7120656969697,164.68483415166392,163.68485472624752,162.59568325956468,161.3642591380251,160.04354654545455,158.99782539393942,157.66561724953027,156.1974782951376,155.07067220470532,153.68906523188846,152.20751315151512,150.81126381818183,149.34210042424246
91,132.7300813177393,133.21645833078193,132.27046255587533,125.18312332374012,132.0420453738289,149.96296075189807,164.09583021062943,168.7500263286799,168.09834931422975,166.8752403257409,166.00206177677097,165.2852211744535,163.95263884636583,162.82263645826953,161.70234976425203,160.4550628214548,159.10088500398018,157.42191464086707,156.63539866519716,155.11047244673034,153.3759693259046,152.45466811585328,144.52179241932524
92,133.0674855209413,133.51077729683595,128.74315382270456,125.17971271796125,139.52629293421936,159.83162159361092,168.52490976710155,168.75089482989878,167.71133703206928,166.60888044140955,165.47655075291107,164.61665311223555,163.5241761980246,162.57239153761736,161.18429929276917,160.1362854965555,158.66728045360324,157.52611413242286,156.46954566516277,154.92454176319958,153.51623649554932,152.41205218557582,133.51465162785027
93,130.64094711097525,131.05365137895186,131.60977641232574,122.73000372997433,125.72294705306919,143.33323321511557,165.70943539411732,170.45013634140375,169.0100447596918,168.0940875626758,166.9966477960506,165.7337485476671,164.4902977864743,163.41530017729414,162.1557659145111,160.59025914149444,159.01496930789924,157.5558976946126,156.87522396820543,154.8609636830521,153.23487316536202,151.8329477835524,150.33685387625337
94,130.9753153984422,131.22008436189333,131.67118472139006,123.3959594367885,125.98465967645295,142.7278862792091,163.16952995805872,167.7415825644098,166.92754104254047,166.1382261234272,165.18946267225886,164.19101845526995,163.04387567405635,161.92189292989815,160.7073653903769,159.2948288795686,157.8658603954464,156.56032728144288,155.19362312762132,153.79065092869985,152.19727868656,150.68327291791493,149.12846986219293
95,132.40202206888347,132.46684630940345,132.77026008088495,125.44639145949802,129.46218773422163,146.88673219915532,167.43546859386154,170.22902224601478,169.98889079878666,168.25434223517516,168.0071270596633,166.5843279595479,165.79033311522218,163.6523168570069,162.92807589365373,161.7810004163197,160.42370296794147,158.3326812990721,157.33862375825353,156.31693385676897,154.58028257895677,152.4666616510051,148.57484113483616
96,131.441109567709,131.5583842705025,128.21615850772298,123.24775417393471,134.15561741079767,153.93235463776242,164.02117118295644,168.31113276044587,167.37278699551567,166.3117714926489,165.0437110114599,163.82936322311477,163.1107077181835,161.7316338379119,160.6252488479263,159.25268734429497,158.31389079242462,156.2098521332918,154.9445548290678,153.99630428553633,152.75276501370547,150.79761203138622,138.2969320545556
97,131.9534336473921,131.99094759206798,131.0983738145092,124.59933296385246,130.54462322946176,149.2007515088065,164.34908036209126,169.8663380541872,168.8900339922409,167.87095061272245,166.96879147678285,165.82723623598963,164.7574366648193,163.4274176622737,162.10995966252,161.10388182042124,159.52604532298787,158.23245871051174,156.69008639694562,155.2577371143543,153.90465365192756,152.01854486113677,144.6250916369011
98,132.55605933137397,132.78214935701163,132.79236731569924,124.53797881070489,129.84856959157432,147.34338169014083,163.6252490203282,171.96377438912364,171.08052923887084,170.12268293429676,168.91006466625842,167.77866964668425,166.73425604752285,165.09629328924808,163.8275532761788,162.47172651561542,160.6396205608621,159.38036885296097,157.64997073230467,156.15773165952237,154.9008408450704,152.92762564290962,147.95974468736605
99,133.32791930609287,133.672664893617,132.8272963007737,125.38784036508704,130.50464990328823,149.1444180367505,167.258813950677,173.8882182059961,172.8486549202128,171.56169088491296,170.4498915014507,169.23710988878145,167.83850398936173,166.57192377901353,165.04765129352032,163.515573561412,162.05797751450675,160.47412506044486,158.7783982712766,157.27239549081239,155.54120436411992,153.72677200193425,147.85943786266924
